Date,Adj Close,Close,High,Low,Open,Volume
2024-08-27,471.8119201660156,476.760009765625,477.8399963378906,471.7099914550781,473.6900024414063,27510000
2024-08-28,466.4580383300781,471.3500061035156,477.0199890136719,467.8900146484375,476.2900085449219,37372400
2024-08-29,465.7752685546875,470.6600036621094,477.9299926757813,469.3699951171875,473.2799987792969,41081500
2024-08-30,471.3270263671875,476.2699890136719,476.8999938964844,470.510009765625,475.0400085449219,33466500
2024-09-03,457.01708984375,461.80999755859375,473.3299865722656,459.4100036621094,473.2000122070313,44985200
2024-09-04,455.82952880859375,460.6099853515625,464.4500122070313,457.7300109863281,458.6700134277344,32505100
2024-09-05,456.255126953125,461.0400085449219,465.3599853515625,457.9400024414063,458.9700012207031,34452400
2024-09-06,444.0332946777344,448.6900024414063,461.2200012207031,448.1900024414063,460.3299865722656,50624400
2024-09-09,449.7433776855469,454.4599914550781,455.4599914550781,449.8200073242188,453.05999755859375,32981200
2024-09-10,453.8998107910156,458.6600036621094,459.1700134277344,452.2300109863281,456.239990234375,29680300
2024-09-11,463.7564086914063,468.6199951171875,469.3699951171875,451.2799987792969,459.9100036621094,57843000
2024-09-12,468.3086853027344,473.2200012207031,474.0400085449219,466.8500061035156,468.6499938964844,40067800
2024-09-13,470.40667724609375,475.3399963378906,476.5299987792969,472.25,472.4800109863281,29111800
2024-09-16,468.3284301757813,473.239990234375,473.8599853515625,469.8900146484375,473.1900024414063,22585600
2024-09-17,468.5758666992188,473.489990234375,477.6000061035156,470.9700012207031,476.2900085449219,30084400
2024-09-18,466.5471801757813,471.4400024414063,478.8299865722656,470.8299865722656,474.7000122070313,39909200
2024-09-19,478.3434448242188,483.3599853515625,486.2300109863281,480.489990234375,482.6099853515625,52782500
2024-09-20,477.4330139160156,482.4400024414063,483.6900024414063,478.2999877929688,482.489990234375,34577700
2024-09-23,478.6985168457031,483.0400085449219,484.1400146484375,481.6000061035156,482.9500122070313,24843000
2024-09-24,481.007568359375,485.3699951171875,486.3299865722656,480.1700134277344,484.4599914550781,25952600
2024-09-25,481.4534912109375,485.8200073242188,487.7900085449219,484.55999755859375,484.739990234375,26549900
2024-09-26,485.0707092285156,489.4700012207031,493.7000122070313,485.7999877929688,493.3699951171875,32020200
2024-09-27,482.3751525878906,486.75,490.6400146484375,485.55999755859375,490.5,22851100
2024-09-30,483.6833190917969,488.0700073242188,488.4100036621094,482.9200134277344,485.7799987792969,30281100
2024-10-01,476.94439697265625,481.2699890136719,488.0,477.3999938964844,487.7000122070313,42735400
2024-10-02,477.6183166503906,481.9500122070313,483.8800048828125,477.7200012207031,480.3599853515625,23744000
2024-10-03,477.2615356445313,481.5899963378906,484.5499877929688,478.989990234375,479.739990234375,25337200
2024-10-04,482.9400329589844,487.3200073242188,487.8800048828125,482.3900146484375,487.4500122070313,30686600
2024-10-07,477.7669982910156,482.1000061035156,486.5700073242188,480.8699951171875,485.3900146484375,24975100
2024-10-08,484.9022521972656,489.2999877929688,489.989990234375,483.8500061035156,484.6600036621094,28272000
2024-10-09,488.7176513671875,493.1499938964844,493.7300109863281,487.9500122070313,489.0,24995000
2024-10-10,488.1626586914063,492.5899963378906,494.4700012207031,489.5299987792969,490.8500061035156,25750400
2024-10-11,488.92578125,493.3599853515625,494.3900146484375,490.1700134277344,490.739990234375,20644500
2024-10-14,493.028564453125,497.5,498.8299865722656,495.260009765625,495.7699890136719,26060100
2024-10-15,486.4383239746094,490.8500061035156,498.5,488.6799926757813,497.8299865722656,34784500
2024-10-16,486.4977722167969,490.9100036621094,491.6900024414063,487.5700073242188,491.1799926757813,22996800
2024-10-17,486.8346862792969,491.25,496.489990234375,491.1900024414063,496.4400024414063,27210700
2024-10-18,490.0257873535156,494.4700012207031,495.5700073242188,493.2999877929688,494.05999755859375,25335000
2024-10-21,490.9672546386719,495.4200134277344,496.2300109863281,491.30999755859375,493.25,30336500
2024-10-22,491.5023498535156,495.9599914550781,497.4500122070313,491.9700012207031,492.7300109863281,26685800
2024-10-23,483.97064208984375,488.3599853515625,494.25,485.0499877929688,493.5899963378906,39346600
2024-10-24,487.8950805664063,492.3200073242188,493.0,489.4400024414063,492.1099853515625,22024900
2024-10-25,490.8681335449219,495.3200073242188,500.2799987792969,494.4299926757813,495.1400146484375,38762100
2024-10-28,490.9474487304688,495.3999938964844,498.5199890136719,495.1000061035156,498.4599914550781,20477800
2024-10-29,495.6646423339844,500.1600036621094,501.3500061035156,493.8500061035156,495.7200012207031,28014100
2024-10-30,491.9186096191406,496.3800048828125,500.3500061035156,495.8900146484375,499.3900146484375,29756000
2024-10-31,479.5012512207031,483.8500061035156,492.4299926757813,483.75,492.3800048828125,41245200
2024-11-01,483.049072265625,487.4299926757813,490.75,485.2000122070313,485.5,33655800
2024-11-04,481.6418151855469,486.010009765625,489.3800048828125,484.25,486.8200073242188,23291600
2024-11-05,487.78607177734375,492.2099914550781,492.8800048828125,487.5199890136719,487.6099853515625,24353600
2024-11-06,501.035888671875,505.5799865722656,506.4100036621094,499.6000061035156,500.55999755859375,43082200
2024-11-07,508.9243469238281,513.5399780273438,514.3300170898438,508.3399963378906,508.3999938964844,32853100
2024-11-08,509.5190124511719,514.1400146484375,514.9199829101562,512.4099731445312,513.0399780273438,22924500
2024-11-11,509.2216796875,513.8400268554688,515.5800170898438,510.9200134277344,515.3699951171875,24167500
2024-11-12,508.3000183105469,512.9099731445312,514.6599731445312,509.8299865722656,513.77001953125,25835300
2024-11-13,507.64599609375,512.25,514.97998046875,509.9500122070313,512.4000244140625,24567400
2024-11-14,504.1179809570313,508.6900024414063,512.7899780273438,507.7699890136719,511.9100036621094,28679500
2024-11-15,492.10693359375,496.5700073242188,503.3299865722656,494.489990234375,502.9400024414063,51461100
2024-11-18,495.5259094238281,500.0199890136719,502.1400146484375,496.7300109863281,498.1300048828125,27080800
2024-11-19,498.93499755859375,503.4599914550781,503.9500122070313,497.0799865722656,497.4200134277344,24523000
2024-11-20,498.6476135253906,503.1700134277344,503.4800109863281,496.55999755859375,503.1600036621094,29565500
2024-11-21,500.44140625,504.9800109863281,506.9599914550781,497.55999755859375,506.239990234375,34526700
2024-11-22,501.2440490722656,505.7900085449219,506.5299987792969,502.7799987792969,504.4200134277344,23826600
2024-11-25,502.0368347167969,506.5899963378906,511.4500122070313,504.260009765625,509.8999938964844,26375200
2024-11-26,504.732421875,509.30999755859375,510.1400146484375,507.2300109863281,508.0799865722656,26557100
2024-11-27,500.7584228515625,505.2999877929688,508.239990234375,501.9299926757813,508.1700134277344,24957400
2024-11-29,505.1585083007813,509.739990234375,510.3399963378906,505.30999755859375,505.9299926757813,15334000
2024-12-02,510.6586608886719,515.2899780273438,516.260009765625,510.6199951171875,511.010009765625,25147200
2024-12-03,512.2245483398438,516.8699951171875,517.1500244140625,513.3699951171875,513.9500122070312,18597900
2024-12-04,518.5570678710938,523.260009765625,523.52001953125,519.5999755859375,520.3200073242188,26086200
2024-12-05,517.1200561523438,521.8099975585938,524.0399780273438,521.4199829101562,523.3099975585938,18169600
2024-12-06,521.748046875,526.47998046875,526.719970703125,522.3499755859375,522.47998046875,23762600
2024-12-09,517.6849975585938,522.3800048828125,526.3499755859375,521.219970703125,525.5499877929688,20674400
2024-12-10,515.9208984375,520.5999755859375,525.3800048828125,519.1599731445312,523.6199951171875,24350000
2024-12-11,525.1572265625,529.9199829101562,530.6099853515625,524.5900268554688,525.0,32168600
2024-12-12,521.7678833007812,526.5,528.9600219726562,526.02001953125,527.6799926757812,23577500
2024-12-13,525.7617797851562,530.530029296875,533.1699829101562,527.2999877929688,530.4600219726562,28780400
2024-12-16,533.3330078125,538.1699829101562,539.1500244140625,533.0,533.0800170898438,31979900
2024-12-17,530.9842529296875,535.7999877929688,537.47998046875,534.1300048828125,536.3599853515625,28579100
2024-12-18,511.8280334472656,516.469970703125,536.8800048828125,515.010009765625,535.1500244140625,54703200
2024-12-19,509.5486755371094,514.1699829101562,521.760009765625,513.8300170898438,521.1900024414062,46441800
2024-12-20,513.9984130859375,518.6599731445312,524.8200073242188,509.2900085449219,510.4400024414063,60530000
2024-12-23,519.006103515625,522.8699951171875,523.25,516.1300048828125,519.5499877929688,29672800
2024-12-24,526.043701171875,529.9600219726562,530.0499877929688,524.1900024414062,524.8300170898438,17558200
2024-12-26,525.6863403320312,529.5999755859375,531.239990234375,526.3099975585938,528.3200073242188,19090500
2024-12-27,518.6984252929688,522.5599975585938,526.4500122070312,517.8599853515625,526.010009765625,33839600
2024-12-30,511.79974365234375,515.6099853515625,519.3599853515625,511.8299865722656,515.510009765625,34584000
2024-12-31,507.4521484375,511.2300109863281,517.6599731445312,510.260009765625,516.9000244140625,29117000
2025-01-02,506.4595336914063,510.2300109863281,516.6400146484375,505.7099914550781,514.2999877929688,36389800
2025-01-03,514.747802734375,518.5800170898438,519.6500244140625,512.530029296875,513.3499755859375,29059500
2025-01-06,520.6636962890625,524.5399780273438,527.9199829101562,522.030029296875,524.02001953125,36109700
2025-01-07,511.3728942871094,515.1799926757812,525.989990234375,513.280029296875,525.5900268554688,36690300
2025-01-08,511.4622497558594,515.27001953125,516.9199829101562,510.5700073242188,515.0800170898438,30777800
2025-01-10,503.4420166015625,507.1900024414063,511.5799865722656,503.9200134277344,511.4800109863281,40532500
2025-01-13,501.8240051269531,505.55999755859375,506.0199890136719,499.7000122070313,501.2000122070313,31694200
2025-01-14,501.3475036621094,505.0799865722656,510.1600036621094,501.5899963378906,508.739990234375,33737200
2025-01-15,512.8816528320312,516.7000122070312,517.8499755859375,511.4599914550781,513.030029296875,34957600
2025-01-16,509.2884521484375,513.0800170898438,519.0599975585938,512.9500122070312,518.97998046875,28229000
2025-01-17,517.8843994140625,521.739990234375,524.0700073242188,513.1099853515625,522.8499755859375,51837900
2025-01-21,520.921875,524.7999877929688,525.969970703125,520.0599975585938,524.47998046875,23628000
2025-01-22,527.5822143554688,531.510009765625,533.8200073242188,529.260009765625,529.5700073242188,33593000
2025-01-23,528.7039184570312,532.6400146484375,532.760009765625,528.4500122070312,529.0399780273438,23096600
2025-01-24,525.7161865234375,529.6300048828125,533.7899780273438,528.1500244140625,533.02001953125,19878300
2025-01-27,510.4101257324219,514.2100219726562,517.989990234375,510.1499938964844,511.0,60771700
2025-01-28,517.9539184570312,521.8099975585938,523.0,511.7799987792969,515.219970703125,33194200
2025-01-29,516.981201171875,520.8300170898438,522.5900268554688,516.9000244140625,522.4600219726562,26649000
2025-01-30,519.1847534179688,523.0499877929688,526.0999755859375,518.2100219726562,523.7100219726562,27431300
2025-01-31,518.4302978515625,522.2899780273438,531.52001953125,521.1900024414062,526.9199829101562,38755200
2025-02-03,514.2811889648438,518.1099853515625,520.8499755859375,511.0499877929688,513.469970703125,40580800
2025-02-04,520.5942993164062,524.469970703125,525.1099853515625,518.22998046875,518.6300048828125,26046800
2025-02-05,522.9566650390625,526.8499755859375,527.010009765625,520.6199951171875,521.8200073242188,21134100
2025-02-06,525.6863403320312,529.5999755859375,529.8099975585938,525.739990234375,527.3599853515625,19434500
2025-02-07,519.0556640625,522.9199829101562,532.0999755859375,522.1900024414062,530.1400146484375,29605500
2025-02-10,525.3389892578125,529.25,530.3599853515625,526.75,527.219970703125,20852800
2025-02-11,524.0881958007812,527.989990234375,529.9199829101562,525.8300170898438,525.9600219726562,19325500
2025-02-12,524.3959350585938,528.2999877929688,529.1900024414062,521.9500122070312,522.2999877929688,25009400
2025-02-13,531.9398193359375,535.9000244140625,536.219970703125,529.1900024414062,529.97998046875,28714800
2025-02-14,534.1732177734375,538.1500244140625,538.8400268554688,535.6699829101562,536.010009765625,17862600
2025-02-18,535.3841552734375,539.3699951171875,540.0,536.0399780273438,539.72998046875,20565000
2025-02-19,535.5330810546875,539.52001953125,540.8099975585938,536.4600219726562,538.5700073242188,19666900
2025-02-20,533.2599487304688,537.22998046875,539.0999755859375,532.4600219726562,538.72998046875,26550800
2025-02-21,522.1924438476562,526.0800170898438,538.4000244140625,525.7100219726562,538.3800048828125,47093800
2025-02-24,516.0282592773438,519.8699951171875,529.0700073242188,519.530029296875,527.8800048828125,39268400
2025-02-25,509.5266723632813,513.3200073242188,519.3200073242188,509.4400024414063,519.239990234375,48940000
2025-02-26,510.7575073242188,514.5599975585938,519.6599731445312,511.3699951171875,515.530029296875,34457600
2025-02-27,496.5730895996094,500.2699890136719,519.0700073242188,500.0499877929688,518.1300048828125,52448000
2025-02-28,504.4147338867188,508.1700134277344,508.7799987792969,496.9299926757813,500.1300048828125,47654000
2025-03-03,493.3768615722656,497.0499877929688,513.0399780273438,493.5799865722656,511.5199890136719,44587200
2025-03-04,491.8879699707031,495.5499877929688,503.739990234375,487.739990234375,494.1799926757813,67875400
2025-03-05,498.3002624511719,502.010009765625,503.6300048828125,491.260009765625,496.2000122070313,46323700
2025-03-06,484.5923156738281,488.2000122070313,498.5799865722656,486.2000122070313,493.6900024414063,57574300
2025-03-07,488.15576171875,491.7900085449219,493.2799987792969,480.5299987792969,487.1600036621094,54714700
2025-03-10,469.2366333007813,472.7300109863281,483.9700012207031,468.6600036621094,483.4500122070313,76668000
2025-03-11,468.1149597167969,471.6000061035156,478.80999755859375,467.010009765625,472.3500061035156,68760800
2025-03-12,473.3956604003906,476.9200134277344,481.05999755859375,471.7900085449219,479.1600036621094,46971100
2025-03-13,464.8790283203125,468.3399963378906,476.2799987792969,466.4299926757813,476.25,46563300
2025-03-14,476.1154174804688,479.6600036621094,480.55999755859375,473.1199951171875,473.7300109863281,43563000
2025-03-17,479.2024230957031,482.7699890136719,485.8399963378906,477.7999877929688,479.6099853515625,41744400
2025-03-18,471.03326416015625,474.5400085449219,479.6099853515625,472.4100036621094,479.4100036621094,39072300
2025-03-19,477.3363342285156,480.8900146484375,485.3299865722656,474.8699951171875,476.80999755859375,40430300
2025-03-20,475.7184143066406,479.260009765625,484.5499877929688,476.1799926757813,476.8800048828125,36780500
2025-03-21,477.2866821289063,480.8399963378906,481.6099853515625,472.9100036621094,474.0799865722656,42234900
2025-03-24,487.7604064941406,490.6600036621094,491.510009765625,484.3999938964844,487.739990234375,34567200
2025-03-25,490.54388427734375,493.4599914550781,493.6199951171875,490.4200134277344,491.3900146484375,26035200
2025-03-26,481.5175476074219,484.3800048828125,493.1600036621094,482.8200073242188,492.2999877929688,34627100
2025-03-27,478.7738342285156,481.6199951171875,486.5799865722656,480.25,482.4100036621094,33469800
2025-03-28,466.1687927246094,468.9400024414063,480.5199890136719,468.0499877929688,479.80999755859375,46363800
2025-03-31,466.14886474609375,468.9200134277344,469.8599853515625,457.3299865722656,461.9200134277344,53000300
2025-04-01,469.9065551757813,472.7000122070313,473.6300048828125,464.4200134277344,467.2999877929688,41156200
2025-04-02,473.336181640625,476.1499938964844,479.55999755859375,465.8599853515625,466.1199951171875,49894500
2025-04-03,447.9967651367188,450.6600036621094,460.0700073242188,450.1400146484375,456.4400024414063,70456300
2025-04-04,420.1722412109375,422.6700134277344,440.3699951171875,422.6700134277344,438.1400146484375,117088400
2025-04-07,421.1861572265625,423.6900024414063,443.1400146484375,402.3900146484375,408.6600036621094,161557000
2025-04-08,413.6012268066406,416.05999755859375,443.1400146484375,409.7900085449219,438.1600036621094,101248100
2025-04-09,463.2461853027344,466.0,467.8299865722656,415.4299926757813,415.5700073242188,142876900
2025-04-10,443.5432739257813,446.1799926757813,455.5899963378906,432.6300048828125,453.55999755859375,108384100
2025-04-11,451.7147216796875,454.3999938964844,455.7900085449219,441.3299865722656,444.6499938964844,52483800
2025-04-14,454.7764892578125,457.4800109863281,465.0499877929688,452.6300048828125,464.4599914550781,43941200
2025-04-15,455.2834777832031,457.989990234375,462.3800048828125,456.1499938964844,458.5400085449219,35404200
2025-04-16,441.5550842285156,444.1799926757813,452.6199951171875,437.760009765625,449.0299987792969,48980600
2025-04-17,441.4755859375,444.1000061035156,447.75,441.3599853515625,447.1700134277344,44837000
2025-04-21,430.5505065917969,433.1099853515625,439.0799865722656,427.9299926757813,438.2300109863281,44149300
2025-04-22,441.8533020019531,444.4800109863281,447.5799865722656,437.6199951171875,438.8200073242188,52304400
2025-04-23,451.8737487792969,454.55999755859375,463.3800048828125,452.8800048828125,458.1700134277344,55801100
2025-04-24,464.5881958007813,467.3500061035156,467.6600036621094,455.8299865722656,456.4800109863281,45956100
2025-04-25,469.7673950195313,472.55999755859375,473.0899963378906,465.3900146484375,466.9700012207031,38697100
2025-04-28,469.6182556152344,472.4100036621094,474.80999755859375,466.0299987792969,473.0299987792969,33550800
2025-04-29,472.7198486328125,475.5299987792969,476.4200134277344,469.5899963378906,470.1700134277344,30613100
2025-04-30,472.66015625,475.4700012207031,477.2000122070313,462.4299926757813,467.1300048828125,46810600
2025-05-01,478.8334655761719,481.6799926757813,487.1799926757813,480.739990234375,483.4100036621094,43316500
2025-05-02,485.9412231445313,488.8299865722656,490.9100036621094,484.8299865722656,486.5400085449219,39218100
2025-05-05,483.058349609375,485.9299926757813,489.0299987792969,484.1000061035156,484.6000061035156,28309500
2025-05-06,478.5651245117188,481.4100036621094,485.0499877929688,478.1900024414063,479.55999755859375,32786300
2025-05-07,480.4438781738281,483.2999877929688,485.7999877929688,476.7799987792969,482.0799865722656,38006300
2025-05-08,485.4044189453125,488.2900085449219,492.7000122070313,484.1700134277344,488.5299987792969,39577600
2025-05-09,485.0863037109375,487.9700012207031,491.5400085449219,486.2000122070313,490.2099914550781,27767400
2025-05-12,504.8488464355469,507.8500061035156,507.8900146484375,501.4800109863281,506.989990234375,45090600
2025-05-13,512.5430908203125,515.5900268554688,517.3900146484375,508.4200134277344,509.1600036621094,53269600
2025-05-14,515.6148071289062,518.6799926757812,519.22998046875,515.75,516.77001953125,47014500
2025-05-15,516.1814575195312,519.25,521.9299926757812,515.1699829101562,516.52001953125,50153300
2025-05-16,518.4281616210938,521.510009765625,521.7000122070312,517.0999755859375,520.6599731445312,48394600
2025-05-19,518.9251708984375,522.010009765625,522.530029296875,514.239990234375,514.239990234375,52536200
2025-05-20,517.1954956054688,520.27001953125,520.9299926757812,516.6599731445312,519.469970703125,42517600
2025-05-21,510.0081176757813,513.0399780273438,523.0,511.239990234375,516.27001953125,71292800
2025-05-22,510.9624633789063,514.0,517.7100219726562,512.2999877929688,513.6599731445312,55607200
2025-05-23,506.2305908203125,509.239990234375,511.8399963378906,505.5799865722656,506.1799926757813,58368100
2025-05-27,518.1398315429688,521.219970703125,521.7100219726562,514.5900268554688,516.1500244140625,47226300
2025-05-28,515.8433837890625,518.9099731445312,523.6799926757812,518.3900146484375,522.1799926757812,46637200
2025-05-29,516.8574829101562,519.9299926757812,526.47998046875,517.3200073242188,526.3300170898438,58513300
2025-05-30,516.0422973632812,519.1099853515625,520.6799926757812,511.9299926757813,519.4400024414062,67662800
2025-06-02,520.1181030273438,523.2100219726562,523.4500122070312,515.969970703125,517.239990234375,44762800
2025-06-03,524.183837890625,527.2999877929688,528.739990234375,522.6900024414062,523.5599975585938,44070300
2025-06-04,525.6451416015625,528.77001953125,529.8400268554688,525.969970703125,528.010009765625,41359300
2025-06-05,521.6886596679688,524.7899780273438,533.0499877929688,522.6599731445312,530.1799926757812,61031200
2025-06-06,526.788330078125,529.9199829101562,531.7999877929688,528.2100219726562,530.0,42467000
2025-06-09,527.5638427734375,530.7000122070312,532.3499755859375,529.010009765625,530.1400146484375,33688700
2025-06-10,531.0530395507812,534.2100219726562,534.9000244140625,528.8900146484375,531.1699829101562,40664800
2025-06-11,529.263671875,532.4099731445312,536.780029296875,530.1099853515625,535.6199951171875,53701000
2025-06-12,530.5062866210938,533.6599731445312,534.6400146484375,530.8400268554688,531.0900268554688,34104900
2025-06-13,523.845947265625,526.9600219726562,531.8699951171875,525.72998046875,527.6799926757812,55814400
2025-06-16,531.132568359375,534.2899780273438,535.3699951171875,530.4500122070312,530.5,37622100
2025-06-17,525.9534301757812,529.0800170898438,533.3300170898438,527.9099731445312,531.7100219726562,42180900
2025-06-18,525.8638916015625,528.989990234375,532.5499877929688,527.4000244140625,530.0999755859375,43983500
2025-06-20,523.7166748046875,526.8300170898438,533.5599975585938,524.8800048828125,532.260009765625,61643500
2025-06-23,529.1017456054688,531.6500244140625,532.1699829101562,523.6500244140625,526.8099975585938,50666100
2025-06-24,537.1927490234375,539.780029296875,540.7000122070312,536.27001953125,536.8900146484375,45442000
2025-06-25,538.566162109375,541.1599731445312,543.3099975585938,539.3800048828125,542.0599975585938,44804200
2025-06-26,543.6019287109375,546.219970703125,546.6699829101562,541.52001953125,543.3499755859375,43811400
2025-06-27,545.4629516601562,548.0900268554688,549.989990234375,544.5399780273438,547.260009765625,57577100
2025-06-30,548.9959106445312,551.6400146484375,552.7999877929688,549.010009765625,551.260009765625,45548700
2025-07-01,544.3681640625,546.989990234375,550.7100219726562,544.6599731445312,549.72998046875,56166700
2025-07-02,548.159912109375,550.7999877929688,551.0,546.1199951171875,546.1599731445312,36538300
2025-07-03,553.553955078125,556.219970703125,557.2000122070312,553.1799926757812,553.1799926757812,26443500
2025-07-07,549.384033203125,552.030029296875,554.3400268554688,549.5800170898438,553.52001953125,45349300
2025-07-08,549.692626953125,552.3400268554688,554.010009765625,551.0999755859375,553.3800048828125,36153300
2025-07-09,553.5838012695312,556.25,557.6300048828125,553.0999755859375,554.47998046875,43045500
2025-07-10,552.7877197265625,555.4500122070312,557.2999877929688,552.75,556.8900146484375,34710900
2025-07-11,551.5436401367188,554.2000122070312,555.7899780273438,552.0499877929688,553.2999877929688,39618600
2025-07-14,553.5440063476562,556.2100219726562,556.9500122070312,551.6300048828125,553.989990234375,36453300
2025-07-15,554.0515747070312,556.719970703125,560.7999877929688,556.6599731445312,560.25,43277700
2025-07-16,554.6188354492188,557.2899780273438,560.2100219726562,551.5599975585938,557.280029296875,52314700
2025-07-17,559.1072387695312,561.7999877929688,562.3099975585938,557.2100219726562,558.02001953125,40423800
2025-07-18,558.56982421875,561.260009765625,564.72998046875,559.97998046875,563.1199951171875,50484700
2025-07-21,561.4658203125,564.1699829101562,566.0599975585938,562.0599975585938,562.0900268554688,39595200
2025-07-22,558.5598754882812,561.25,564.3499755859375,558.6099853515625,564.2999877929688,43270600
2025-07-23,561.107666015625,563.8099975585938,563.8499755859375,559.5800170898438,562.3400268554688,40215300
2025-07-24,562.3018188476562,565.010009765625,566.239990234375,563.2899780273438,565.1300048828125,42275500
2025-07-25,563.6553344726562,566.3699951171875,567.7000122070312,564.27001953125,564.9299926757812,30630800
2025-07-28,565.4168701171875,568.1400146484375,569.0399780273438,566.8699951171875,567.739990234375,31498700
2025-07-29,564.5410766601562,567.260009765625,572.1099853515625,566.530029296875,570.760009765625,45463300
2025-07-30,565.2974243164062,568.02001953125,570.6199951171875,565.0499877929688,568.1799926757812,43433800
2025-07-31,562.3018188476562,565.010009765625,574.6300048828125,563.8699951171875,574.5399780273438,64613600
2025-08-01,551.2251586914062,553.8800048828125,559.02001953125,551.6799926757812,558.8300170898438,69400800
2025-08-04,561.396240234375,564.0999755859375,564.3200073242188,558.9500122070312,559.0499877929688,47669800
2025-08-05,557.5845336914062,560.27001953125,566.5599975585938,559.72998046875,565.3900146484375,48666600
2025-08-06,564.6007690429688,567.3200073242188,567.760009765625,560.6300048828125,561.1099853515625,41823700
2025-08-07,566.5115356445312,569.239990234375,573.3200073242188,565.1099853515625,571.6699829101562,44463000
2025-08-08,571.7960815429688,574.5499877929688,574.77001953125,570.1500244140625,570.4500122070312,35255500
2025-08-11,570.104248046875,572.8499755859375,576.7999877929688,571.5700073242188,574.6900024414062,33112900
2025-08-12,577.2697143554688,580.0499877929688,580.3499755859375,572.489990234375,575.1599731445312,42143300
2025-08-13,577.558349609375,580.3400268554688,583.3200073242188,578.9400024414062,582.760009765625,41209300
2025-08-14,577.110595703125,579.8900146484375,581.8800048828125,577.9099731445312,578.280029296875,45425000
2025-08-15,574.57275390625,577.3400268554688,579.8400268554688,575.5700073242188,579.7999877929688,49480200
2025-08-18,574.3438110351562,577.1099853515625,577.77001953125,575.239990234375,576.4400024414062,29831000
2025-08-19,566.5513305664062,569.280029296875,576.5599975585938,568.25,576.3900146484375,53752600
2025-08-20,563.1876220703125,565.9000244140625,568.4500122070312,558.8400268554688,568.3300170898438,76781100
2025-08-21,560.5802001953125,563.280029296875,566.489990234375,560.97998046875,564.3499755859375,46436900
2025-08-22,569.2284545898438,571.969970703125,573.989990234375,563.27001953125,564.6699829101562,51502100
